ngram,frequency
GZN,1.731347343259867e-06
BTZ,1.731347343259867e-06
ZVY,1.7079507575401391e-06
ZPD,1.7079507575401391e-06
ZNL,1.7079507575401391e-06
ZBM,1.7079507575401391e-06
YQR,1.7079507575401391e-06
RQG,1.7079507575401391e-06
PZR,1.7079507575401391e-06
LVZ,1.7079507575401391e-06
LQF,1.7079507575401391e-06
KXG,1.7079507575401391e-06
JJZ,1.7079507575401391e-06
FKX,1.7079507575401391e-06
CNZ,1.7079507575401391e-06
CGK,1.7079507575401391e-06
BZB,1.7079507575401391e-06
BXH,1.7079507575401391e-06
BLZ,1.7079507575401391e-06
ZQA,1.6845541718204107e-06
YQH,1.6845541718204107e-06
XLG,1.6845541718204107e-06
XCX,1.6845541718204107e-06
WQM,1.6845541718204107e-06
WQH,1.6845541718204107e-06
UQR,1.6845541718204107e-06
SNQ,1.6845541718204107e-06
QSV,1.6845541718204107e-06
QNT,1.6845541718204107e-06
PXU,1.6845541718204107e-06
LBX,1.6845541718204107e-06
FVX,1.6845541718204107e-06
DKQ,1.6845541718204107e-06
BZN,1.6845541718204107e-06
BXD,1.6845541718204107e-06
BWN,1.6845541718204107e-06
XNJ,1.661157586100683e-06
XKH,1.661157586100683e-06
XJB,1.661157586100683e-06
XGW,1.661157586100683e-06
WXH,1.661157586100683e-06
WKZ,1.661157586100683e-06
QRD,1.661157586100683e-06
QHT,1.661157586100683e-06
QEY,1.661157586100683e-06
NBQ,1.661157586100683e-06
KZP,1.661157586100683e-06
GZP,1.661157586100683e-06
GQP,1.661157586100683e-06
ZGT,1.6377610003809554e-06
YXJ,1.6377610003809554e-06
YQF,1.6377610003809554e-06
WZR,1.6377610003809554e-06
WQW,1.6377610003809554e-06
VXH,1.6377610003809554e-06
VVN,1.6377610003809554e-06
VKF,1.6377610003809554e-06
VBV,1.6377610003809554e-06
QXT,1.6377610003809554e-06
QVT,1.6377610003809554e-06
QEF,1.6377610003809554e-06
NQQ,1.6377610003809554e-06
LKX,1.6377610003809554e-06
KXH,1.6377610003809554e-06
HXG,1.6377610003809554e-06
CQF,1.6377610003809554e-06
BXL,1.6377610003809554e-06
BXE,1.6377610003809554e-06
ZKB,1.6143644146612272e-06
ZGY,1.6143644146612272e-06
YXZ,1.6143644146612272e-06
YWQ,1.6143644146612272e-06
YQL,1.6143644146612272e-06
WJG,1.6143644146612272e-06
WHJ,1.6143644146612272e-06
VYZ,1.6143644146612272e-06
VVG,1.6143644146612272e-06
TGZ,1.6143644146612272e-06
QLH,1.6143644146612272e-06
LZZ,1.6143644146612272e-06
LCQ,1.6143644146612272e-06
KFG,1.6143644146612272e-06
JFD,1.6143644146612272e-06
HZQ,1.6143644146612272e-06
HVK,1.6143644146612272e-06
HQG,1.6143644146612272e-06
ZGN,1.5909678289414992e-06
ZBT,1.5909678289414992e-06
XWP,1.5909678289414992e-06
XQA,1.5909678289414992e-06
XLK,1.5909678289414992e-06
XJP,1.5909678289414992e-06
WMX,1.5909678289414992e-06
VWN,1.5909678289414992e-06
UBX,1.5909678289414992e-06
JYI,1.5909678289414992e-06
JYF,1.5909678289414992e-06
GBZ,1.5909678289414992e-06
CNK,1.5909678289414992e-06
WZD,1.5675712432217714e-06
WFV,1.5675712432217714e-06
VRZ,1.5675712432217714e-06
UXZ,1.5675712432217714e-06
QRM,1.5675712432217714e-06
PQO,1.5675712432217714e-06
MZV,1.5675712432217714e-06
KZK,1.5675712432217714e-06
JMJ,1.5675712432217714e-06
HRX,1.5675712432217714e-06
BQE,1.5675712432217714e-06
ZDG,1.5441746575020439e-06
XOJ,1.5441746575020439e-06
XNL,1.5441746575020439e-06
XGD,1.5441746575020439e-06
VZS,1.5441746575020439e-06
VJF,1.5441746575020439e-06
TXJ,1.5441746575020439e-06
SQG,1.5441746575020439e-06
QOH,1.5441746575020439e-06
QLN,1.5441746575020439e-06
LJY,1.5441746575020439e-06
IYJ,1.5441746575020439e-06
IQJ,1.5441746575020439e-06
HCQ,1.5441746575020439e-06
FQL,1.5441746575020439e-06
CLZ,1.5441746575020439e-06
ZXY,1.5207780717823155e-06
ZVR,1.5207780717823155e-06
ZNZ,1.5207780717823155e-06
ZGW,1.5207780717823155e-06
XWT,1.5207780717823155e-06
VQS,1.5207780717823155e-06
RXQ,1.5207780717823155e-06
MQR,1.5207780717823155e-06
KZF,1.5207780717823155e-06
JLJ,1.5207780717823155e-06
JGG,1.5207780717823155e-06
IKX,1.5207780717823155e-06
HWX,1.5207780717823155e-06
HVX,1.5207780717823155e-06
FVK,1.5207780717823155e-06
ZTG,1.4973814860625877e-06
ZBN,1.4973814860625877e-06
XZU,1.4973814860625877e-06
WXN,1.4973814860625877e-06
TNQ,1.4973814860625877e-06
QNL,1.4973814860625877e-06
PQD,1.4973814860625877e-06
NLQ,1.4973814860625877e-06
KWX,1.4973814860625877e-06
JGD,1.4973814860625877e-06
HXN,1.4973814860625877e-06
GQR,1.4973814860625877e-06
FGZ,1.4973814860625877e-06
ZWP,1.4739849003428595e-06
ZRL,1.4739849003428595e-06
XDJ,1.4739849003428595e-06
WZY,1.4739849003428595e-06
WKX,1.4739849003428595e-06
WFJ,1.4739849003428595e-06
PWK,1.4739849003428595e-06
PQH,1.4739849003428595e-06
KQC,1.4739849003428595e-06
KKZ,1.4739849003428595e-06
JHG,1.4739849003428595e-06
HKZ,1.4739849003428595e-06
FQN,1.4739849003428595e-06
EQJ,1.4739849003428595e-06
CFZ,1.4739849003428595e-06
ZGP,1.4505883146231315e-06
XNP,1.4505883146231315e-06
WRQ,1.4505883146231315e-06
WCQ,1.4505883146231315e-06
VWJ,1.4505883146231315e-06
VQR,1.4505883146231315e-06
KYX,1.4505883146231315e-06
KQT,1.4505883146231315e-06
JZU,1.4505883146231315e-06
JHF,1.4505883146231315e-06
JGJ,1.4505883146231315e-06
IWJ,1.4505883146231315e-06
HBQ,1.4505883146231315e-06
GVX,1.4505883146231315e-06
CVK,1.4505883146231315e-06
CDZ,1.4505883146231315e-06
ZNN,1.4271917289034036e-06
ZKF,1.4271917289034036e-06
ZDV,1.4271917289034036e-06
YFV,1.4271917289034036e-06
XWY,1.4271917289034036e-06
XRV,1.4271917289034036e-06
XRG,1.4271917289034036e-06
WFK,1.4271917289034036e-06
VDX,1.4271917289034036e-06
SFQ,1.4271917289034036e-06
QUX,1.4271917289034036e-06
QOY,1.4271917289034036e-06
QDN,1.4271917289034036e-06
PQM,1.4271917289034036e-06
MQH,1.4271917289034036e-06
KXN,1.4271917289034036e-06
JOQ,1.4271917289034036e-06
JNZ,1.4271917289034036e-06
GQL,1.4271917289034036e-06
EJX,1.4271917289034036e-06
DQQ,1.4271917289034036e-06
CPZ,1.4271917289034036e-06
XKB,1.4037951431836756e-06
XBK,1.4037951431836756e-06
WVY,1.4037951431836756e-06
WLZ,1.4037951431836756e-06
TGX,1.4037951431836756e-06
RWQ,1.4037951431836756e-06
QTF,1.4037951431836756e-06
PVK,1.4037951431836756e-06
PFZ,1.4037951431836756e-06
JTJ,1.4037951431836756e-06
JKK,1.4037951431836756e-06
GZZ,1.4037951431836756e-06
GCX,1.4037951431836756e-06
FDQ,1.4037951431836756e-06
ZZX,1.3803985574639476e-06
ZGS,1.3803985574639476e-06
ZCB,1.3803985574639476e-06
XVV,1.3803985574639476e-06
XHM,1.3803985574639476e-06
WZL,1.3803985574639476e-06
WJK,1.3803985574639476e-06
WBQ,1.3803985574639476e-06
VZC,1.3803985574639476e-06
VQD,1.3803985574639476e-06
TQG,1.3803985574639476e-06
QMG,1.3803985574639476e-06
LHZ,1.3803985574639476e-06
GWX,1.3803985574639476e-06
FBX,1.3803985574639476e-06
BXR,1.3803985574639476e-06
ZRG,1.35700197174422e-06
XHN,1.35700197174422e-06
WZV,1.35700197174422e-06
UJV,1.35700197174422e-06
TQY,1.35700197174422e-06
RWZ,1.35700197174422e-06
QXR,1.35700197174422e-06
QCN,1.35700197174422e-06
KKX,1.35700197174422e-06
KBQ,1.35700197174422e-06
JWK,1.35700197174422e-06
JGN,1.35700197174422e-06
FXJ,1.35700197174422e-06
DLQ,1.35700197174422e-06
BFY,1.35700197174422e-06
AVQ,1.35700197174422e-06
AJQ,1.35700197174422e-06
ZXM,1.3336053860244918e-06
ZPY,1.3336053860244918e-06
ZLG,1.3336053860244918e-06
XKD,1.3336053860244918e-06
XJW,1.3336053860244918e-06
XBV,1.3336053860244918e-06
WQR,1.3336053860244918e-06
RHX,1.3336053860244918e-06
QQW,1.3336053860244918e-06
QQO,1.3336053860244918e-06
QNC,1.3336053860244918e-06
QJI,1.3336053860244918e-06
KXK,1.3336053860244918e-06
KJY,1.3336053860244918e-06
ZXL,1.310208800304764e-06
ZWB,1.310208800304764e-06
ZVN,1.310208800304764e-06
XSZ,1.310208800304764e-06
XNN,1.310208800304764e-06
WFQ,1.310208800304764e-06
WDX,1.310208800304764e-06
VUQ,1.310208800304764e-06
QQC,1.310208800304764e-06
QCY,1.310208800304764e-06
QCQ,1.310208800304764e-06
PUQ,1.310208800304764e-06
GTQ,1.310208800304764e-06
GQH,1.310208800304764e-06
DQX,1.310208800304764e-06
CVY,1.310208800304764e-06
BBX,1.310208800304764e-06
YQV,1.2868122145850365e-06
VWU,1.2868122145850365e-06
SVQ,1.2868122145850365e-06
QXA,1.2868122145850365e-06
QRW,1.2868122145850365e-06
QRL,1.2868122145850365e-06
QDS,1.2868122145850365e-06
OQV,1.2868122145850365e-06
MZJ,1.2868122145850365e-06
GCQ,1.2868122145850365e-06
DQG,1.2868122145850365e-06
CXY,1.2868122145850365e-06
ZXP,1.2634156288653085e-06
ZUQ,1.2634156288653085e-06
YWZ,1.2634156288653085e-06
VZR,1.2634156288653085e-06
UQQ,1.2634156288653085e-06
UGX,1.2634156288653085e-06
TFZ,1.2634156288653085e-06
SXZ,1.2634156288653085e-06
SXQ,1.2634156288653085e-06
QQS,1.2634156288653085e-06
QEG,1.2634156288653085e-06
PZY,1.2634156288653085e-06
MZK,1.2634156288653085e-06
KQV,1.2634156288653085e-06
JYM,1.2634156288653085e-06
JWU,1.2634156288653085e-06
IZX,1.2634156288653085e-06
FBQ,1.2634156288653085e-06
ZRK,1.2400190431455805e-06
ZBP,1.2400190431455805e-06
ZBF,1.2400190431455805e-06
YQD,1.2400190431455805e-06
YMQ,1.2400190431455805e-06
XWF,1.2400190431455805e-06
XPJ,1.2400190431455805e-06
XOZ,1.2400190431455805e-06
WXU,1.2400190431455805e-06
VZT,1.2400190431455805e-06
UQC,1.2400190431455805e-06
TGQ,1.2400190431455805e-06
RQX,1.2400190431455805e-06
RQQ,1.2400190431455805e-06
QNH,1.2400190431455805e-06
QMH,1.2400190431455805e-06
NZQ,1.2400190431455805e-06
MGX,1.2400190431455805e-06
KWQ,1.2400190431455805e-06
KCX,1.2400190431455805e-06
JHV,1.2400190431455805e-06
GFV,1.2400190431455805e-06
BQL,1.2400190431455805e-06
ZXF,1.2166224574258526e-06
ZWM,1.2166224574258526e-06
ZGF,1.2166224574258526e-06
XHW,1.2166224574258526e-06
WVJ,1.2166224574258526e-06
VJW,1.2166224574258526e-06
VCZ,1.2166224574258526e-06
TWZ,1.2166224574258526e-06
TRQ,1.2166224574258526e-06
TKQ,1.2166224574258526e-06
QSJ,1.2166224574258526e-06
QRR,1.2166224574258526e-06
QMB,1.2166224574258526e-06
QDC,1.2166224574258526e-06
PXJ,1.2166224574258526e-06
MXJ,1.2166224574258526e-06
KQS,1.2166224574258526e-06
KQD,1.2166224574258526e-06
JXA,1.2166224574258526e-06
JVN,1.2166224574258526e-06
HVJ,1.2166224574258526e-06
FWZ,1.2166224574258526e-06
BXV,1.2166224574258526e-06
BDZ,1.2166224574258526e-06
ZVM,1.1932258717061244e-06
YZJ,1.1932258717061244e-06
XZH,1.1932258717061244e-06
XWX,1.1932258717061244e-06
XGX,1.1932258717061244e-06
XGF,1.1932258717061244e-06
WTZ,1.1932258717061244e-06
VZV,1.1932258717061244e-06
RXZ,1.1932258717061244e-06
QQT,1.1932258717061244e-06
QPW,1.1932258717061244e-06
QEO,1.1932258717061244e-06
PZZ,1.1932258717061244e-06
PWJ,1.1932258717061244e-06
OQQ,1.1932258717061244e-06
MNX,1.1932258717061244e-06
KQJ,1.1932258717061244e-06
KPZ,1.1932258717061244e-06
IHQ,1.1932258717061244e-06
FVZ,1.1932258717061244e-06
ZTJ,1.1698292859863966e-06
ZKT,1.1698292859863966e-06
ZBD,1.1698292859863966e-06
YCX,1.1698292859863966e-06
UHZ,1.1698292859863966e-06
PRQ,1.1698292859863966e-06
MGQ,1.1698292859863966e-06
LXJ,1.1698292859863966e-06
KZZ,1.1698292859863966e-06
GMZ,1.1698292859863966e-06
ZRZ,1.1464327002666686e-06
ZNK,1.1464327002666686e-06
ZNJ,1.1464327002666686e-06
ZMG,1.1464327002666686e-06
ZLJ,1.1464327002666686e-06
YXK,1.1464327002666686e-06
XOY,1.1464327002666686e-06
XHG,1.1464327002666686e-06
VXL,1.1464327002666686e-06
VUX,1.1464327002666686e-06
VQI,1.1464327002666686e-06
SJQ,1.1464327002666686e-06
QRN,1.1464327002666686e-06
GPZ,1.1464327002666686e-06
YGZ,1.1230361145469408e-06
XHF,1.1230361145469408e-06
WQO,1.1230361145469408e-06
VHG,1.1230361145469408e-06
VBK,1.1230361145469408e-06
TQQ,1.1230361145469408e-06
QQB,1.1230361145469408e-06
QNM,1.1230361145469408e-06
QDM,1.1230361145469408e-06
PZF,1.1230361145469408e-06
PQE,1.1230361145469408e-06
PBZ,1.1230361145469408e-06
LGX,1.1230361145469408e-06
KZC,1.1230361145469408e-06
IBQ,1.1230361145469408e-06
HGQ,1.1230361145469408e-06
CXG,1.1230361145469408e-06
CMQ,1.1230361145469408e-06
BXG,1.1230361145469408e-06
BQG,1.1230361145469408e-06
BLX,1.1230361145469408e-06
ZXB,1.0996395288272126e-06
ZRV,1.0996395288272126e-06
XMV,1.0996395288272126e-06
WZN,1.0996395288272126e-06
WZF,1.0996395288272126e-06
WJV,1.0996395288272126e-06
VWY,1.0996395288272126e-06
VVK,1.0996395288272126e-06
VJP,1.0996395288272126e-06
RJX,1.0996395288272126e-06
QTB,1.0996395288272126e-06
NXQ,1.0996395288272126e-06
MTQ,1.0996395288272126e-06
MQE,1.0996395288272126e-06
KQX,1.0996395288272126e-06
JYW,1.0996395288272126e-06
GQN,1.0996395288272126e-06
GQD,1.0996395288272126e-06
FWQ,1.0996395288272126e-06
ZGC,1.0762429431074847e-06
XWV,1.0762429431074847e-06
XHX,1.0762429431074847e-06
XBG,1.0762429431074847e-06
WGZ,1.0762429431074847e-06
UZQ,1.0762429431074847e-06
QXD,1.0762429431074847e-06
QQR,1.0762429431074847e-06
QQP,1.0762429431074847e-06
QQL,1.0762429431074847e-06
PZX,1.0762429431074847e-06
MZX,1.0762429431074847e-06
JFN,1.0762429431074847e-06
HCX,1.0762429431074847e-06
DJX,1.0762429431074847e-06
CRQ,1.0762429431074847e-06
CQN,1.0762429431074847e-06
BRX,1.0762429431074847e-06
ZMK,1.0528463573877569e-06
YVZ,1.0528463573877569e-06
XWC,1.0528463573877569e-06
VFN,1.0528463573877569e-06
UFX,1.0528463573877569e-06
QMN,1.0528463573877569e-06
QDW,1.0528463573877569e-06
JWG,1.0528463573877569e-06
JFJ,1.0528463573877569e-06
GLZ,1.0528463573877569e-06
FQV,1.0528463573877569e-06
CJY,1.0528463573877569e-06
BXN,1.0528463573877569e-06
BMZ,1.0528463573877569e-06
ZVL,1.0294497716680291e-06
ZLZ,1.0294497716680291e-06
ZFD,1.0294497716680291e-06
YQN,1.0294497716680291e-06
WZC,1.0294497716680291e-06
WBX,1.0294497716680291e-06
UQN,1.0294497716680291e-06
QLV,1.0294497716680291e-06
QGM,1.0294497716680291e-06
QBQ,1.0294497716680291e-06
PZD,1.0294497716680291e-06
NFQ,1.0294497716680291e-06
MVX,1.0294497716680291e-06
LQN,1.0294497716680291e-06
JZY,1.0294497716680291e-06
JZG,1.0294497716680291e-06
HGX,1.0294497716680291e-06
HBX,1.0294497716680291e-06
CVQ,1.0294497716680291e-06
CJZ,1.0294497716680291e-06
BJV,1.0294497716680291e-06
ZVZ,1.0060531859483013e-06
ZPZ,1.0060531859483013e-06
ZLV,1.0060531859483013e-06
ZFP,1.0060531859483013e-06
ZFH,1.0060531859483013e-06
ZCW,1.0060531859483013e-06
ZCV,1.0060531859483013e-06
ZBZ,1.0060531859483013e-06
ZBW,1.0060531859483013e-06
XZM,1.0060531859483013e-06
XWD,1.0060531859483013e-06
XHL,1.0060531859483013e-06
WZP,1.0060531859483013e-06
WQL,1.0060531859483013e-06
VZM,1.0060531859483013e-06
VJB,1.0060531859483013e-06
QOA,1.0060531859483013e-06
QML,1.0060531859483013e-06
KQM,1.0060531859483013e-06
KCQ,1.0060531859483013e-06
JZW,1.0060531859483013e-06
JMV,1.0060531859483013e-06
JLV,1.0060531859483013e-06
JGK,1.0060531859483013e-06
JFG,1.0060531859483013e-06
GZV,1.0060531859483013e-06
GKX,1.0060531859483013e-06
CWX,1.0060531859483013e-06
BZG,1.0060531859483013e-06
BVZ,1.0060531859483013e-06
BGV,1.0060531859483013e-06
ZXO,9.82656600228573e-07
ZFF,9.82656600228573e-07
ZCK,9.82656600228573e-07
YBX,9.82656600228573e-07
XJH,9.82656600228573e-07
VXQ,9.82656600228573e-07
VLX,9.82656600228573e-07
VKK,9.82656600228573e-07
VJH,9.82656600228573e-07
SQJ,9.82656600228573e-07
QFD,9.82656600228573e-07
JVJ,9.82656600228573e-07
JLX,9.82656600228573e-07
JFX,9.82656600228573e-07
HWZ,9.82656600228573e-07
HQK,9.82656600228573e-07
HGZ,9.82656600228573e-07
GVJ,9.82656600228573e-07
GBQ,9.82656600228573e-07
CVZ,9.82656600228573e-07
BZK,9.82656600228573e-07
BPZ,9.82656600228573e-07
ZWU,9.592600145088452e-07
ZGD,9.592600145088452e-07
ZBV,9.592600145088452e-07
YKX,9.592600145088452e-07
XKX,9.592600145088452e-07
XJM,9.592600145088452e-07
XDZ,9.592600145088452e-07
WZG,9.592600145088452e-07
WMZ,9.592600145088452e-07
VFG,9.592600145088452e-07
UVJ,9.592600145088452e-07
RQY,9.592600145088452e-07
QUG,9.592600145088452e-07
QNR,9.592600145088452e-07
QHY,9.592600145088452e-07
QGP,9.592600145088452e-07
PJV,9.592600145088452e-07
MQD,9.592600145088452e-07
JYK,9.592600145088452e-07
JXI,9.592600145088452e-07
JWJ,9.592600145088452e-07
CZZ,9.592600145088452e-07
BQN,9.592600145088452e-07
BJY,9.592600145088452e-07
BDQ,9.592600145088452e-07
ZPK,9.358634287891172e-07
ZFN,9.358634287891172e-07
YQQ,9.358634287891172e-07
YGQ,9.358634287891172e-07
YBQ,9.358634287891172e-07
XQI,9.358634287891172e-07
VJV,9.358634287891172e-07
VJG,9.358634287891172e-07
VFJ,9.358634287891172e-07
UQP,9.358634287891172e-07
UDX,9.358634287891172e-07
QLG,9.358634287891172e-07
PQQ,9.358634287891172e-07
MJZ,9.358634287891172e-07
LGZ,9.358634287891172e-07
KQL,9.358634287891172e-07
KDX,9.358634287891172e-07
JWF,9.358634287891172e-07
IQX,9.358634287891172e-07
DVQ,9.358634287891172e-07
BZL,9.358634287891172e-07
BFQ,9.358634287891172e-07
ZXZ,9.124668430693892e-07
ZCN,9.124668430693892e-07
YKQ,9.124668430693892e-07
XVY,9.124668430693892e-07
XKF,9.124668430693892e-07
VPX,9.124668430693892e-07
VKG,9.124668430693892e-07
VHK,9.124668430693892e-07
QXG,9.124668430693892e-07
QUK,9.124668430693892e-07
QRB,9.124668430693892e-07
QNB,9.124668430693892e-07
JYC,9.124668430693892e-07
GZG,9.124668430693892e-07
CQV,9.124668430693892e-07
BWK,9.124668430693892e-07
ZXE,8.890702573496611e-07
ZGG,8.890702573496611e-07
WGJ,8.890702573496611e-07
UQL,8.890702573496611e-07
UKX,8.890702573496611e-07
QPT,8.890702573496611e-07
QOE,8.890702573496611e-07
QHR,8.890702573496611e-07
KQK,8.890702573496611e-07
JZN,8.890702573496611e-07
JZH,8.890702573496611e-07
JYH,8.890702573496611e-07
JQB,8.890702573496611e-07
IHZ,8.890702573496611e-07
DXQ,8.890702573496611e-07
CLQ,8.890702573496611e-07
ZJC,8.656736716299335e-07
ZFY,8.656736716299335e-07
YVX,8.656736716299335e-07
XNV,8.656736716299335e-07
XFG,8.656736716299335e-07
WGX,8.656736716299335e-07
VZD,8.656736716299335e-07
VQP,8.656736716299335e-07
VJN,8.656736716299335e-07
VJL,8.656736716299335e-07
VHQ,8.656736716299335e-07
VGK,8.656736716299335e-07
QXC,8.656736716299335e-07
QTN,8.656736716299335e-07
QFG,8.656736716299335e-07
QDY,8.656736716299335e-07
QDF,8.656736716299335e-07
PXK,8.656736716299335e-07
MFZ,8.656736716299335e-07
LWX,8.656736716299335e-07
JZK,8.656736716299335e-07
JZF,8.656736716299335e-07
JRZ,8.656736716299335e-07
JGV,8.656736716299335e-07
IWV,8.656736716299335e-07
HKX,8.656736716299335e-07
GQQ,8.656736716299335e-07
FQG,8.656736716299335e-07
DZJ,8.656736716299335e-07
BFZ,8.656736716299335e-07
ZXH,8.422770859102055e-07
ZTK,8.422770859102055e-07
ZJS,8.422770859102055e-07
XZW,8.422770859102055e-07
XWN,8.422770859102055e-07
WPQ,8.422770859102055e-07
WJY,8.422770859102055e-07
TJQ,8.422770859102055e-07
PZN,8.422770859102055e-07
JXP,8.422770859102055e-07
JGY,8.422770859102055e-07
HWQ,8.422770859102055e-07
HBZ,8.422770859102055e-07
GLQ,8.422770859102055e-07
FHX,8.422770859102055e-07
ZXX,8.188805001904777e-07
ZWN,8.188805001904777e-07
YGX,8.188805001904777e-07
WZJ,8.188805001904777e-07
VVZ,8.188805001904777e-07
VCX,8.188805001904777e-07
UJG,8.188805001904777e-07
RJQ,8.188805001904777e-07
QXF,8.188805001904777e-07
QWM,8.188805001904777e-07
QVW,8.188805001904777e-07
QRY,8.188805001904777e-07
QPF,8.188805001904777e-07
PQG,8.188805001904777e-07
PGQ,8.188805001904777e-07
NJQ,8.188805001904777e-07
KQQ,8.188805001904777e-07
KQP,8.188805001904777e-07
JVK,8.188805001904777e-07
IQY,8.188805001904777e-07
CQG,8.188805001904777e-07
CMZ,8.188805001904777e-07
ZVJ,7.954839144707496e-07
ZDK,7.954839144707496e-07
WQK,7.954839144707496e-07
WQD,7.954839144707496e-07
VPZ,7.954839144707496e-07
UUQ,7.954839144707496e-07
UQF,7.954839144707496e-07
QYS,7.954839144707496e-07
QXW,7.954839144707496e-07
QWW,7.954839144707496e-07
QLY,7.954839144707496e-07
QDT,7.954839144707496e-07
PZG,7.954839144707496e-07
MHX,7.954839144707496e-07
LHX,7.954839144707496e-07
JZC,7.954839144707496e-07
JGZ,7.954839144707496e-07
HJZ,7.954839144707496e-07
HHX,7.954839144707496e-07
DFQ,7.954839144707496e-07
AQX,7.954839144707496e-07
ZXG,7.720873287510215e-07
ZWZ,7.720873287510215e-07
YRQ,7.720873287510215e-07
WVX,7.720873287510215e-07
QHP,7.720873287510215e-07
QFB,7.720873287510215e-07
QEZ,7.720873287510215e-07
MWQ,7.720873287510215e-07
KQO,7.720873287510215e-07
KGZ,7.720873287510215e-07
JZB,7.720873287510215e-07
HQJ,7.720873287510215e-07
HKQ,7.720873287510215e-07
GXK,7.720873287510215e-07
GXJ,7.720873287510215e-07
BXU,7.720873287510215e-07
ZWK,7.486907430312939e-07
ZWF,7.486907430312939e-07
ZNV,7.486907430312939e-07
ZKK,7.486907430312939e-07
ZFW,7.486907430312939e-07
XXZ,7.486907430312939e-07
XUQ,7.486907430312939e-07
XQS,7.486907430312939e-07
XJJ,7.486907430312939e-07
XGG,7.486907430312939e-07
WXV,7.486907430312939e-07
WXJ,7.486907430312939e-07
WVQ,7.486907430312939e-07
VBX,7.486907430312939e-07
SQX,7.486907430312939e-07
QZI,7.486907430312939e-07
QYP,7.486907430312939e-07
QXB,7.486907430312939e-07
QVB,7.486907430312939e-07
QKS,7.486907430312939e-07
PZV,7.486907430312939e-07
PVJ,7.486907430312939e-07
OHX,7.486907430312939e-07
MQL,7.486907430312939e-07
MQG,7.486907430312939e-07
MFQ,7.486907430312939e-07
KMQ,7.486907430312939e-07
KJQ,7.486907430312939e-07
JXS,7.486907430312939e-07
EQZ,7.486907430312939e-07
DQY,7.486907430312939e-07
BHZ,7.486907430312939e-07
BHQ,7.486907430312939e-07
ZVD,7.252941573115659e-07
ZKG,7.252941573115659e-07
ZFB,7.252941573115659e-07
XZN,7.252941573115659e-07
XWL,7.252941573115659e-07
XCJ,7.252941573115659e-07
WQP,7.252941573115659e-07
VGJ,7.252941573115659e-07
UUX,7.252941573115659e-07
TXQ,7.252941573115659e-07
QVR,7.252941573115659e-07
QMV,7.252941573115659e-07
QKL,7.252941573115659e-07
QDB,7.252941573115659e-07
PVX,7.252941573115659e-07
MVQ,7.252941573115659e-07
MDQ,7.252941573115659e-07
KNQ,7.252941573115659e-07
JZR,7.252941573115659e-07
JXH,7.252941573115659e-07
JQC,7.252941573115659e-07
JMX,7.252941573115659e-07
GRQ,7.252941573115659e-07
ZVV,7.018975715918378e-07
YYJ,7.018975715918378e-07
XVJ,7.018975715918378e-07
XNK,7.018975715918378e-07
VXU,7.018975715918378e-07
TFQ,7.018975715918378e-07
QYD,7.018975715918378e-07
QWU,7.018975715918378e-07
QVP,7.018975715918378e-07
QLZ,7.018975715918378e-07
QGH,7.018975715918378e-07
QDH,7.018975715918378e-07
OQK,7.018975715918378e-07
OQG,7.018975715918378e-07
KVZ,7.018975715918378e-07
KQH,7.018975715918378e-07
JQK,7.018975715918378e-07
JDQ,7.018975715918378e-07
FKQ,7.018975715918378e-07
ZKD,6.7850098587211e-07
ZJW,6.7850098587211e-07
YTQ,6.7850098587211e-07
XPQ,6.7850098587211e-07
XJF,6.7850098587211e-07
XCZ,6.7850098587211e-07
